代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,换手率,市盈率-动态,量比,最高,最低,今开,昨收,总市值,流通市值,市净率,60日涨跌幅,年初至今涨跌幅,市盈率TTM
002956,西麦食品,20.73,-6.58,-1.46,61845.0,129232057.52,7.89,1.98,15.98,1.66,22.22,20.47,22.18,22.19,6479071096.0,6478348179.0,4.06,14.91,5.23,29.65
002955,鸿合科技,31.23,-1.11,-0.35,73125.0,227904407.4,3.74,3.74,-50.62,0.94,31.83,30.65,31.51,31.58,7390264452.0,6110051188.0,2.3,20.81,3.17,784.87
002953,日丰股份,8.87,-2.42,-0.22,43127.0,38493312.75,3.74,1.53,24.35,1.02,9.18,8.84,9.15,9.09,4360311478.0,2495031372.0,2.0,-23.4,-22.06,27.82
002952,亚世光电,21.97,0.5,0.11,63551.0,140634246.0,5.76,4.83,101.07,0.94,22.76,21.5,21.65,21.86,3610549800.0,2892241353.0,4.14,-8.76,12.15,238.24
002951,金时科技,13.98,-4.96,-0.73,86453.0,122699049.0,4.35,2.16,-121.87,0.88,14.54,13.9,14.41,14.71,5661900000.0,5607719462.0,3.73,-3.98,-6.17,-25.26
002950,奥美医疗,9.09,-8.09,-0.8,167083.0,156933440.0,8.39,3.89,13.21,0.69,9.88,9.05,9.7,9.89,5756382550.0,3905293568.0,1.6,-21.3,-15.68,21.22
002949,华阳国际,9.93,-2.74,-0.28,36100.0,36038652.0,4.02,2.38,108.95,1.09,10.25,9.84,10.21,10.21,1946753512.0,1508229072.0,1.36,-26.23,-35.31,21.03
002948,青岛银行,5.28,-1.31,-0.07,366947.0,193133934.52,3.74,1.04,5.04,0.97,5.38,5.18,5.33,5.35,30731472943.0,18597188312.0,0.74,6.88,22.79,5.63
002947,恒铭达,81.44,-3.96,-3.36,103693.0,854843163.02,6.51,5.23,34.46,0.6,85.88,80.36,84.47,84.8,20865688324.0,16149857237.0,6.71,57.19,58.01,36.28
002946,新乳业,13.83,-0.22,-0.03,180922.0,242977377.94,7.72,2.13,15.97,2.9,13.98,12.91,13.74,13.86,11903166395.0,11765264519.0,3.11,-21.69,-23.51,15.18
002945,华林证券,13.51,-6.05,-0.87,151231.0,209774503.36,6.68,0.56,97.26,0.95,14.47,13.51,14.31,14.38,36477000000.0,36477000000.0,4.96,-12.27,-11.87,73.4
002943,宇晶股份,51.16,-1.82,-0.95,229728.0,1186643561.05,8.65,12.16,-175.07,1.58,53.71,49.2,52.0,52.11,13651329146.0,9661679575.0,15.75,41.52,67.63,410.91
002942,新农股份,14.59,-2.08,-0.31,16484.0,24119682.0,3.09,1.19,12.3,1.02,14.88,14.42,14.71,14.9,2268463705.0,2024480431.0,1.87,-22.93,-22.48,22.73
002941,新疆交建,9.74,-3.08,-0.31,122208.0,120410467.3,3.58,1.67,-111.82,1.11,10.09,9.73,10.06,10.05,7107776415.0,7107776415.0,1.52,-37.32,-38.55,15.32
002940,昂利康,26.05,-6.06,-1.68,136619.0,360758472.04,6.09,7.37,74.41,0.74,27.7,26.01,27.46,27.73,5255019245.0,4826408748.0,3.25,-15.99,-21.94,41.32
002939,长城证券,8.28,-4.83,-0.42,408533.0,345183324.28,5.17,1.13,13.45,0.9,8.72,8.27,8.64,8.7,33405055196.0,29830021745.0,1.02,-7.59,-18.82,14.11
002938,鹏鼎控股,110.98,-2.77,-3.16,487815.0,5488822009.82,7.63,2.11,138.96,0.73,117.0,108.29,112.0,114.14,257200218305.0,256295288162.0,7.95,125.66,123.84,69.28
002937,兴瑞科技,45.42,5.82,2.5,181938.0,801614093.7,10.18,5.77,99.19,1.27,46.25,41.88,43.31,42.92,14353161891.0,14315689483.0,7.59,87.22,94.1,102.08
002936,郑州银行,1.67,-1.18,-0.02,722575.0,121664762.85,2.37,1.03,3.55,0.97,1.71,1.67,1.7,1.69,15183792568.0,11738924138.0,0.33,-11.17,-13.47,7.79
002935,天奥电子,21.09,-1.08,-0.23,121694.0,251299439.59,7.79,2.93,-436.97,1.37,21.46,19.8,21.0,21.32,8944321894.0,8754266722.0,5.61,18.75,-5.43,135.29
002933,新兴装备,26.25,-1.57,-0.42,16337.0,43014159.0,3.11,1.4,-346.98,0.71,26.84,26.01,26.59,26.67,3080437500.0,3064521679.0,2.01,-19.85,-27.45,115.55
002932,*ST明德,14.27,0.49,0.07,35186.0,49212883.26,3.94,2.25,-2197.97,1.78,14.37,13.81,14.02,14.2,3318074056.0,2227475579.0,0.6,-12.35,-25.6,-251.84
002931,锋龙股份,62.54,-6.57,-4.4,133640.0,860474328.72,6.62,6.64,1031.09,0.76,66.94,62.51,66.3,66.94,13665356234.0,12586395641.0,14.32,-8.38,97.29,762.19
002930,宏川智慧,9.43,10.04,0.86,195468.0,172124494.19,12.02,4.51,58.64,1.8,9.43,8.4,8.95,8.57,4314130738.0,4086389552.0,2.2,-34.33,-15.27,-9.98
002929,润建股份,62.9,-9.37,-6.5,311484.0,2036916236.12,10.26,14.39,357.15,1.02,69.58,62.46,67.36,69.4,18002974386.0,13619276069.0,2.84,30.36,58.0,-957.1
002928,华夏航空,7.64,-3.29,-0.26,570286.0,442720307.8,4.05,4.46,18.21,1.48,7.96,7.64,7.77,7.9,9765765442.0,9765715973.0,2.45,-5.09,-30.86,14.4
002927,泰永长征,19.79,-4.07,-0.84,180225.0,368853335.79,10.18,8.17,103.07,0.89,21.66,19.56,21.05,20.63,4416973242.0,4367864021.0,4.39,10.19,-1.44,-536.97
002926,华西证券,8.21,-3.64,-0.31,265001.0,221300289.08,4.11,1.01,13.69,0.88,8.56,8.21,8.47,8.52,21551250000.0,21551250000.0,0.85,-0.85,-11.53,13.79
002925,盈趣科技,25.0,1.63,0.4,344370.0,856988414.69,7.8,4.71,51.72,1.23,25.84,23.92,24.29,24.6,19291726325.0,18276202950.0,3.86,31.79,49.61,32.5
002923,润都股份,9.32,-3.82,-0.37,67215.0,63329042.3,4.75,2.6,50.01,0.96,9.77,9.31,9.65,9.69,3121205426.0,2405350644.0,2.96,-42.26,-23.29,-62.75
002922,伊戈尔,31.89,-3.95,-1.31,231968.0,766491593.41,9.46,6.15,49.06,0.97,34.97,31.83,33.48,33.2,13476169446.0,12022531818.0,3.63,-14.91,5.18,59.39
002921,联诚精密,25.65,1.62,0.41,118267.0,295917075.83,9.43,9.21,-1006.5,1.1,26.29,23.91,24.95,25.24,3821083758.0,3294566285.0,2.91,8.69,50.71,-499.93
002920,德赛西威,78.9,-3.9,-3.2,104466.0,838355348.45,4.85,1.75,25.51,1.09,82.88,78.9,82.07,82.1,47088253297.0,47073459547.0,3.11,-24.71,-33.73,20.19
002919,名臣健康,18.87,-4.16,-0.82,55933.0,106405227.39,5.89,2.12,136.89,0.79,19.93,18.77,19.71,19.69,5021987565.0,4985608545.0,6.25,-6.77,-17.74,202.77
002918,蒙娜丽莎,9.95,-2.83,-0.29,114430.0,114932067.88,4.39,5.34,-56.11,0.51,10.31,9.86,10.19,10.24,4067758134.0,2131339392.0,1.27,-11.87,-29.68,43.47
002917,金奥博,10.33,-1.43,-0.15,49538.0,51577712.0,4.2,1.9,23.4,0.86,10.65,10.21,10.38,10.48,3590854655.0,2691427071.0,2.12,-19.55,-22.8,20.26
002916,深南电路,433.5,-4.73,-21.5,111999.0,4866998385.24,6.23,1.68,86.83,0.71,448.8,420.47,448.0,455.0,295285718933.0,288194896575.0,17.94,87.84,88.57,81.24
002915,中欣氟材,18.49,-2.74,-0.52,100990.0,190550986.86,5.47,3.51,-310.48,0.61,19.52,18.48,19.2,19.01,6199203872.0,5326490571.0,4.17,-10.55,-24.53,578.52
002913,奥士康,63.96,-4.04,-2.69,59760.0,385801949.37,4.8,1.98,290.8,0.65,66.25,63.05,66.11,66.65,20298377836.0,19295783729.0,4.68,38.71,50.71,95.26
002912,中新赛克,18.04,-2.38,-0.44,27485.0,50013639.66,3.68,1.69,-9.39,0.99,18.56,17.88,18.48,18.48,3080366080.0,2926480117.0,1.97,-30.24,-39.34,114.24
002911,佛燃能源,9.66,-1.43,-0.14,52221.0,50592514.08,2.35,0.41,37.88,0.93,9.84,9.61,9.83,9.8,12540378518.0,12239587090.0,3.24,-32.21,-16.72,12.15
002910,庄园牧场,12.27,10.04,1.12,340642.0,395519440.71,12.02,19.91,-19.04,0.93,12.27,10.93,11.0,11.15,2399267788.0,2098930127.0,2.42,9.16,10.44,-30.01
002909,集泰股份,5.03,-1.18,-0.06,84822.0,42618510.0,3.54,2.23,-38.83,0.8,5.12,4.94,5.06,5.09,1961700000.0,1913395964.0,2.31,-24.13,-26.14,-55.96
002908,德生科技,6.4,-3.47,-0.23,57613.0,37115490.36,4.07,1.79,-71.56,1.06,6.61,6.34,6.56,6.63,2761165363.0,2059741645.0,2.57,-28.25,-38.93,-382.5
002907,华森制药,12.9,-4.87,-0.66,55667.0,73197834.27,6.78,1.66,41.07,0.49,13.78,12.86,13.78,13.56,5386992451.0,4332035288.0,3.15,-5.91,-12.66,93.65
002906,华阳集团,24.12,-5.08,-1.29,105756.0,259568624.87,4.96,2.02,19.1,0.74,25.38,24.12,25.28,25.41,12661047269.0,12653655502.0,1.84,-10.33,-19.81,15.99
002905,金逸影视,6.84,-2.84,-0.2,42659.0,29454151.6,3.41,1.22,-29.74,0.79,7.02,6.78,7.02,7.04,2574028800.0,2390169600.0,39.46,-34.98,-39.47,-26.11
002903,宇环数控,45.23,-9.99,-5.02,73469.0,348417780.3,9.71,6.89,-204.93,0.84,50.11,45.23,50.11,50.25,7087450540.0,4824487304.0,9.1,63.05,96.65,-224.18
002902,铭普光磁,29.95,-1.19,-0.36,287986.0,852554139.34,8.45,16.21,-76.98,0.85,30.88,28.32,30.01,30.31,7038521407.0,5320079778.0,11.6,7.19,32.0,-31.47
002901,大博医疗,41.86,-0.38,-0.16,19199.0,80847086.81,3.81,0.67,29.56,1.0,42.94,41.34,41.9,42.02,17330856521.0,12072935655.0,4.65,-2.76,-11.63,26.95
002900,哈三联,9.24,-3.85,-0.37,35043.0,32815642.5,4.06,2.17,-103.56,0.85,9.62,9.23,9.52,9.61,2923116042.0,1488770976.0,1.66,-20.82,-25.84,-9.2
002899,英派斯,22.62,2.35,0.52,57772.0,130892931.0,7.38,3.91,55.7,1.15,23.33,21.7,22.01,22.1,3343167597.0,3343167597.0,1.9,-21.24,-17.11,52.4
002898,赛隆退,0.35,-95.78,-7.95,261971.0,9356017.37,1.33,25.87,-1.71,55.25,0.43,0.32,0.33,8.3,61600000.0,35441858.0,0.17,-96.96,-97.43,-0.48
002897,意华股份,84.5,-7.8,-7.15,158396.0,1368893280.84,8.29,8.59,101.71,0.81,91.0,83.4,90.0,91.65,16382918812.0,15583748824.0,5.97,40.2,57.74,55.74
002896,中大力德,70.3,-3.75,-2.74,93608.0,669060490.65,4.11,4.76,312.23,0.64,73.3,70.3,72.71,73.04,13815543701.0,13815543701.0,11.47,-8.82,-21.33,245.09
002895,川恒股份,30.46,-1.61,-0.5,97977.0,298050145.79,3.88,1.63,24.46,0.72,31.17,29.97,30.73,30.96,18455908426.0,18262557484.0,2.63,-20.16,-13.37,14.8
002893,京能热力,9.82,-1.21,-0.12,65399.0,64857799.4,2.72,3.23,3.41,0.49,10.08,9.81,9.85,9.94,2588944800.0,1991286029.0,1.87,-25.15,-11.53,39.84
002892,科力尔,8.78,-6.99,-0.66,131177.0,118825922.2,7.42,2.62,-140.4,1.22,9.48,8.78,9.38,9.44,6537965891.0,4399868149.0,5.21,-19.67,-34.48,339.41
002891,中宠股份,25.92,-2.63,-0.7,54881.0,143285343.08,4.17,1.7,28.53,0.9,26.87,25.76,26.42,26.62,8343589576.0,8343589576.0,2.44,-32.76,-49.77,24.04
002890,弘宇股份,13.22,-4.2,-0.58,44910.0,59955105.49,6.01,2.78,101.49,1.83,13.87,13.04,13.8,13.8,2245749615.0,2134722106.0,3.74,-14.04,-9.45,210.1
002889,东方嘉盛,10.28,-1.25,-0.13,25827.0,26595914.86,4.42,1.03,25.1,1.04,10.54,10.08,10.31,10.41,3882421612.0,2582806762.0,1.55,-21.71,-32.94,39.63
002888,惠威科技,21.77,-3.46,-0.78,42249.0,93283426.0,4.79,5.64,-349.11,0.79,22.79,21.71,22.4,22.55,3214197079.0,1631074145.0,8.91,18.38,11.87,174.15
002887,绿茵生态,10.22,-3.68,-0.39,65509.0,67351828.3,5.0,3.02,19.42,1.47,10.61,10.08,10.6,10.61,3127195459.0,2220104029.0,1.37,-8.09,12.8,23.17
002886,沃特股份,28.88,-4.84,-1.47,135866.0,403823285.25,7.74,6.5,146.11,0.68,31.05,28.7,30.33,30.35,7601318957.0,6038177376.0,4.15,41.36,33.39,106.62
002885,京泉华,41.5,-2.63,-1.12,231774.0,980195111.54,10.56,9.77,91.32,0.65,45.0,40.5,42.27,42.62,11243054172.0,9846116738.0,7.29,68.36,61.73,116.14
002884,凌霄泵业,15.11,-0.33,-0.05,20938.0,31874550.02,2.37,0.77,13.8,0.9,15.37,15.01,15.1,15.16,5404582711.0,4126125294.0,2.51,-12.3,-9.47,12.05
002883,*ST中设,8.5,-1.73,-0.15,14894.0,12862909.24,3.93,0.97,324.54,0.77,8.82,8.48,8.59,8.65,1327335911.0,1303186417.0,2.83,-12.1,-22.3,-67.32
002882,金龙羽,18.56,-6.97,-1.39,59619.0,113232447.18,7.47,2.42,263.05,1.28,20.05,18.56,19.95,19.95,8034624000.0,4580284128.0,3.86,-33.12,-38.26,103.72
002881,美格智能,35.65,-4.88,-1.83,70309.0,255182344.81,4.46,3.86,57.7,0.69,37.31,35.64,37.31,37.48,10768499605.0,6487599834.0,3.95,-6.94,-20.0,75.27
002880,卫光生物,20.02,-2.91,-0.6,12284.0,24785656.1,3.35,0.54,36.64,0.86,20.6,19.91,20.58,20.62,4540536000.0,4540536000.0,1.89,-26.75,-20.87,19.44
002879,长缆科技,13.18,-3.3,-0.45,42723.0,56701940.2,4.55,3.12,469.58,0.9,13.7,13.08,13.63,13.63,2545158695.0,1807294597.0,1.51,-33.16,-27.1,19.19
002878,元隆雅图,11.4,-3.47,-0.41,88206.0,101517604.78,4.32,3.74,-246.99,0.94,11.78,11.27,11.67,11.81,2986705688.0,2689240837.0,2.39,-32.9,-37.43,-80.5
002877,智能自控,7.06,-1.26,-0.09,55824.0,39331196.0,2.8,2.32,103.38,0.74,7.15,6.95,7.14,7.15,2512256487.0,1698033443.0,2.07,-19.13,-23.09,105.13
002876,三利谱,34.02,-2.63,-0.92,148904.0,510330996.47,4.69,10.0,44.39,1.11,35.34,33.7,34.53,34.94,5915565387.0,5066993844.0,2.46,35.81,42.76,116.51
002875,安奈儿,15.11,-7.24,-1.18,90643.0,139806601.86,7.73,4.97,53.59,1.09,16.27,15.01,16.06,16.29,3218684936.0,2756637832.0,5.21,-22.15,-8.76,-41.28
002873,新天药业,7.27,-2.81,-0.21,60962.0,44601261.68,4.55,2.54,126.93,0.77,7.57,7.23,7.4,7.48,1774634670.0,1742550284.0,1.42,-27.23,-26.49,210.78
002872,ST天圣,4.52,-2.59,-0.12,23679.0,10744012.0,4.09,1.1,-36.72,0.62,4.66,4.47,4.66,4.64,1437360000.0,971429966.0,0.74,-12.91,-7.0,-27.23
002871,伟隆股份,21.94,5.79,1.2,207527.0,442555131.97,12.15,13.9,61.27,1.72,22.33,19.81,20.55,20.74,5525673359.0,3274909709.0,5.1,34.11,24.31,42.09
002870,香山股份,38.87,-0.03,-0.01,30639.0,117929675.32,4.17,2.38,-122.56,0.85,39.53,37.91,38.91,38.88,5133779971.0,5012736615.0,3.17,5.77,-0.82,83.04
002869,金溢科技,16.41,-7.65,-1.36,43951.0,73569757.0,7.32,2.79,-28.78,1.15,17.7,16.4,17.7,17.77,2903175002.0,2584857318.0,1.44,-33.02,-29.45,-19.64
002868,绿康生化,22.48,-2.68,-0.62,16880.0,38358094.0,2.99,1.58,142.97,0.7,23.12,22.43,23.1,23.1,3493748016.0,2405416290.0,50.26,-40.95,-33.31,-33.68
002867,周大生,11.48,-1.03,-0.12,52831.0,60757924.6,1.9,0.49,10.62,0.97,11.62,11.4,11.57,11.6,12461240292.0,12388031310.0,1.84,-3.04,-5.75,10.89
002866,传艺科技,16.14,-8.56,-1.51,157271.0,260249515.16,9.01,8.68,76.37,1.79,17.68,16.09,17.36,17.65,4672889212.0,2924769847.0,2.23,-24.26,-10.08,75.26
002865,钧达股份,57.13,-1.67,-0.97,134817.0,780776156.32,5.52,6.03,313.88,0.84,59.88,56.67,58.2,58.1,17782629551.0,12770175093.0,4.41,-20.55,4.61,-13.72
002864,盘龙药业,25.28,-4.21,-1.11,16282.0,41727849.64,4.59,2.21,30.87,0.66,26.49,25.28,26.39,26.39,2686782669.0,1862762564.0,1.57,-23.67,-18.03,30.96
002863,今飞凯达,4.31,-2.49,-0.11,108224.0,46678615.62,2.94,1.81,21.97,0.98,4.37,4.24,4.36,4.42,2583774118.0,2583774118.0,0.92,-19.74,-26.58,40.38
002862,实丰文化,12.82,-3.46,-0.46,38062.0,49099136.6,3.69,2.96,81.31,1.02,13.18,12.69,13.15,13.28,2172861800.0,1648363396.0,7.16,-20.67,-34.36,-12.76
002861,瀛通通讯,22.15,2.36,0.51,102699.0,221268146.28,6.38,6.84,-38.1,0.92,22.25,20.87,21.68,21.64,4126189758.0,3326224523.0,3.99,41.26,24.51,-51.63
002860,星帅尔,13.92,3.49,0.47,193597.0,270976359.07,6.91,5.63,21.43,1.09,14.31,13.38,13.46,13.45,4901860015.0,4788100235.0,2.12,9.09,-0.57,25.48
002859,洁美科技,103.77,6.87,6.67,338434.0,3370485973.79,13.54,8.34,234.27,1.13,105.15,92.0,92.01,97.1,44748380961.0,42120181257.0,12.38,161.25,277.62,191.36
002858,力盛体育,10.95,-3.27,-0.37,72676.0,80179868.0,4.15,4.93,84.72,0.74,11.32,10.85,11.32,11.32,2044129115.0,1614165922.0,2.43,-25.66,-27.0,-289.62
002857,三晖电气,16.36,-4.22,-0.72,33387.0,55617809.0,5.85,2.6,-21.62,1.03,17.2,16.2,16.85,17.08,2137172240.0,2103653054.0,4.58,-28.15,-21.12,-40.94
002856,*ST美芝,17.51,-0.85,-0.15,146683.0,251543268.9,9.91,11.84,-238.25,3.6,18.53,16.78,16.78,17.66,2369327268.0,2169566797.0,-46.56,54.96,48.26,-12.16
002855,捷荣技术,9.67,-1.02,-0.1,42592.0,40982692.04,5.83,1.73,-32.31,0.98,9.97,9.4,9.64,9.77,2382878325.0,2381017333.0,11.5,-20.8,-40.96,-5.66
002853,皮阿诺,19.95,-0.3,-0.06,33215.0,67173830.0,7.95,2.58,-81.86,0.75,21.48,19.89,20.02,20.01,3649173163.0,2567661059.0,4.1,-17.83,-4.82,-79.56
002852,道道全,7.2,-1.64,-0.12,32225.0,23295383.72,3.14,1.13,43.82,0.77,7.34,7.11,7.28,7.32,2476571796.0,2057766912.0,1.12,-24.92,-30.97,17.09
002851,麦格米特,160.76,-6.52,-11.22,535546.0,8699535359.65,12.11,11.69,203.88,1.55,175.66,154.83,172.12,171.98,93528182936.0,73668577212.0,10.42,58.78,78.48,610.56
002850,科达利,175.41,-3.77,-6.87,58482.0,1034842305.3,5.5,2.79,27.23,0.92,183.38,173.36,183.38,182.28,50221114729.0,36772203750.0,3.46,10.53,12.91,27.33
002849,威星智能,15.81,-1.37,-0.22,70710.0,113005545.94,5.61,3.23,34.26,0.9,16.5,15.6,15.95,16.03,3488223793.0,3459964493.0,2.53,-3.95,-0.57,66.68
002848,高斯贝尔,13.5,-5.33,-0.76,80587.0,110776205.28,4.77,4.89,97.15,0.72,14.18,13.5,14.02,14.26,2256525000.0,2226487662.0,27.01,0.37,50.33,-38.25
002847,盐津铺子,44.84,-1.52,-0.69,21241.0,95394079.4,3.05,0.87,13.13,0.73,45.91,44.52,45.58,45.53,12115204765.0,10933730088.0,6.38,-23.46,-33.38,15.13
002846,英联股份,10.87,-4.73,-0.54,67119.0,74053785.8,4.73,2.58,91.13,1.08,11.41,10.87,11.41,11.41,4565330823.0,2827890839.0,3.23,-24.78,-32.57,124.15
002845,同兴达,15.88,-0.56,-0.09,268640.0,433520091.36,4.63,10.74,-30.54,1.41,16.56,15.82,16.11,15.97,5201521075.0,3973721494.0,2.14,17.37,13.19,128.85
002843,泰嘉股份,19.48,-4.56,-0.93,122852.0,243538465.27,4.61,4.91,50.11,0.94,20.38,19.44,20.17,20.41,4903847708.0,4873830002.0,3.65,-9.4,-2.79,-176.66
002842,翔鹭钨业,52.16,1.46,0.75,728418.0,3826708326.4,6.81,27.13,17.03,1.07,54.44,50.94,52.23,51.41,17065313532.0,14002996645.0,12.06,58.11,264.25,44.22
002841,视源股份,32.28,-4.3,-1.45,52447.0,172075801.66,4.3,1.01,22.85,1.21,33.7,32.25,33.63,33.73,22569741673.0,16829030997.0,1.72,-1.13,-17.04,20.55
002840,华统股份,7.31,1.53,0.11,211115.0,153702983.51,4.31,2.65,-6.09,1.14,7.44,7.13,7.2,7.2,5863836333.0,5823347456.0,1.63,-35.65,-24.01,-14.27
002839,张家港行,4.0,-1.48,-0.06,170534.0,68493774.8,2.22,0.7,4.24,0.83,4.08,3.99,4.06,4.06,9777379896.0,9768080228.0,0.52,-8.47,-10.11,4.91
002838,道恩股份,32.29,-2.56,-0.85,53104.0,173458176.79,3.71,1.26,32.43,0.79,33.33,32.1,33.01,33.14,15447484401.0,13582198368.0,4.16,30.94,34.6,58.58
002837,英维克,82.57,-5.08,-4.42,760726.0,6335171404.75,5.26,6.73,3038.46,0.78,85.58,81.0,84.39,86.99,105223054068.0,93341929115.0,31.89,15.47,0.58,218.05
002836,新宏泽,9.43,-1.77,-0.17,22851.0,21611969.92,3.13,0.99,32.76,0.76,9.61,9.31,9.61,9.6,2172672000.0,2172672000.0,6.17,-33.5,-36.2,50.76
002835,同为股份,11.37,-2.99,-0.35,25017.0,28654078.0,3.58,1.97,22.48,1.0,11.72,11.3,11.66,11.72,2495645995.0,1447254600.0,2.05,-25.34,-29.38,21.69
002833,弘亚数控,17.99,3.51,0.61,155747.0,276402505.63,9.44,5.4,13.14,1.62,18.54,16.9,17.21,17.38,7631938321.0,5185243434.0,2.51,2.92,14.08,17.21
002832,比音勒芬,20.0,-4.99,-1.05,115527.0,233663139.0,4.18,2.97,7.39,1.0,20.83,19.95,20.75,21.05,11414141680.0,7788365680.0,2.14,20.05,40.25,18.85
002831,裕同科技,35.95,0.17,0.06,167426.0,604667468.41,6.99,2.34,47.11,0.67,37.14,34.63,35.2,35.89,46315500493.0,25676279714.0,3.99,60.28,81.57,29.0
002830,名雕股份,16.37,-1.62,-0.27,108627.0,178985854.65,5.83,11.7,225.89,0.81,16.97,16.0,16.6,16.64,3043117520.0,1519700765.0,4.63,7.91,18.19,70.31
002829,星网宇达,17.05,-2.29,-0.4,69104.0,119107973.6,4.36,4.73,-33.38,1.0,17.65,16.89,17.34,17.45,3543150168.0,2490195534.0,2.29,-23.09,-45.74,-28.57
002828,贝肯能源,9.63,-3.12,-0.31,121967.0,117499606.0,5.94,6.07,-6.61,0.52,10.0,9.41,9.95,9.94,1935510588.0,1935510588.0,2.96,-25.69,-9.66,-34.46
002827,高争民爆,23.94,-4.2,-1.05,36293.0,88033449.96,4.92,1.31,175.09,0.68,25.16,23.93,25.0,24.99,6632481240.0,6607409477.0,6.37,-25.14,-36.31,34.93
002826,易明医药,15.3,-2.86,-0.45,29862.0,46088640.0,4.13,1.62,37.12,0.62,15.88,15.23,15.75,15.75,2917369575.0,2826358458.0,3.6,-23.92,-16.07,31.22
002825,纳尔股份,8.18,-2.97,-0.25,33473.0,27545294.26,4.03,1.3,40.35,0.69,8.46,8.12,8.43,8.43,2797074329.0,2099209793.0,1.73,-18.93,-28.06,31.26
002824,和胜股份,36.07,-7.75,-3.03,221149.0,818916407.49,9.97,9.78,114.11,0.77,39.17,35.27,38.76,39.1,11224220687.0,8158173009.0,4.92,93.61,87.57,67.03
002823,凯中精密,14.3,-4.41,-0.66,85057.0,123164771.55,4.61,3.89,22.45,0.67,14.95,14.26,14.87,14.96,4695675971.0,3130107795.0,2.32,-2.12,-9.61,19.83
002822,ST中装,2.9,5.07,0.14,357492.0,102577352.71,4.71,3.34,-193.0,5.0,2.9,2.77,2.85,2.76,5655000000.0,3099944830.0,5.23,-9.66,-26.02,-1.83
002821,凯莱英,152.5,1.56,2.34,138383.0,2132932486.66,5.49,4.36,45.2,1.47,158.5,150.25,152.51,150.16,55019097925.0,48349188345.0,3.14,54.67,66.43,49.55
002820,桂发祥,8.4,-1.52,-0.13,58975.0,49391162.59,4.57,2.94,57.63,0.93,8.57,8.18,8.54,8.53,1687293678.0,1687293678.0,1.93,-23.84,-30.29,-70.74
002819,东方中科,21.88,-5.57,-1.29,42931.0,95697416.4,5.31,1.81,-45.72,0.79,23.11,21.88,23.1,23.17,6555468988.0,5201783714.0,1.68,-9.47,-19.88,-44.52
002818,富森美,10.67,-4.73,-0.53,56843.0,61630995.6,4.55,1.91,5.15,1.28,11.16,10.65,11.13,11.2,7986056890.0,3183233234.0,1.39,-2.29,-1.2,10.05
002817,黄山胶囊,5.88,-1.84,-0.11,54862.0,32188132.91,3.84,1.89,25.32,0.84,5.97,5.74,5.97,5.99,1758697240.0,1705431055.0,1.83,-26.5,-22.12,27.69
002816,*ST和科,28.26,5.02,1.35,43979.0,121541831.0,7.25,4.4,-172.07,1.08,28.26,26.31,26.55,26.91,2826000000.0,2826000000.0,11.86,30.47,25.77,273.59
002815,崇达技术,17.68,-5.61,-1.05,610579.0,1096248360.72,5.61,7.86,168.26,0.73,18.45,17.4,18.33,18.73,21819795408.0,13739870808.0,2.5,27.01,30.67,90.48
002813,路畅科技,18.91,-2.12,-0.41,14678.0,27910472.0,3.78,1.22,-30.71,0.84,19.38,18.65,19.32,19.32,2269200000.0,2266478378.0,10.99,-23.13,-34.86,-24.6
002812,恩捷股份,62.86,-7.92,-5.41,339297.0,2199619182.37,8.04,4.12,59.29,1.0,68.25,62.76,67.57,68.27,61736811045.0,51712223294.0,2.41,-12.9,10.98,163.81
002811,郑中设计,11.22,-3.44,-0.4,46867.0,53138973.5,3.36,1.66,24.18,0.98,11.55,11.16,11.51,11.62,3455423456.0,3170625669.0,2.43,-16.02,-23.88,20.93
002810,山东赫达,23.9,-5.01,-1.26,110405.0,265522207.63,5.76,3.41,20.33,0.81,25.0,23.55,25.0,25.16,8351095291.0,7739311527.0,3.75,14.79,61.16,41.91
002809,红墙股份,7.66,-1.42,-0.11,71107.0,54484906.54,3.22,4.18,-41.12,0.71,7.8,7.55,7.73,7.77,1840393232.0,1301972375.0,1.02,-31.91,-27.67,-35.19
002808,恒久退,0.17,0.0,0.0,73807.0,1266350.81,11.76,3.95,-1.24,0.32,0.18,0.16,0.17,0.17,45696000.0,31766380.0,0.19,-96.38,-96.61,-1.01
002807,江阴银行,3.78,-1.31,-0.05,212314.0,80338752.9,2.35,0.79,6.98,0.8,3.84,3.75,3.82,3.83,10234471213.0,10219339692.0,0.52,-5.5,-6.67,4.97
002806,华锋股份,20.24,-0.39,-0.08,280797.0,572028007.74,6.15,16.13,-67.66,1.06,20.98,19.73,20.01,20.32,4300578785.0,3523886920.0,3.86,56.17,62.44,-100.36
002805,丰元股份,26.56,-8.98,-2.62,297736.0,812808541.43,9.66,10.68,24.17,0.82,29.08,26.26,29.01,29.18,7438460212.0,7405334846.0,7.95,45.53,49.8,-23.36
002803,吉宏股份,26.41,-3.22,-0.88,197852.0,524607959.34,3.81,6.65,40.93,1.07,27.14,26.1,26.95,27.29,11846081056.0,7858669888.0,4.4,51.17,63.23,40.84
002802,洪汇新材,10.83,-1.9,-0.21,30686.0,33351653.56,3.44,2.05,38.39,0.91,11.08,10.7,10.98,11.04,1962892989.0,1621069132.0,3.09,-15.65,-12.24,46.08
