代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,换手率,市盈率-动态,量比,最高,最低,今开,昨收,总市值,流通市值,市净率,60日涨跌幅,年初至今涨跌幅,市盈率TTM
300679,电连技术,43.74,-10.63,-5.2,202031.0,923421971.44,12.32,5.62,53.31,1.18,49.03,43.0,48.3,48.94,18581626800.0,15721964430.0,3.79,1.91,-9.7,79.59
300678,中科信息,20.84,-4.8,-1.05,69267.0,148522378.51,6.44,2.38,332.66,1.16,22.23,20.82,21.77,21.89,6176690346.0,6068549023.0,7.33,-28.36,-32.12,391.83
300677,英科医疗,42.84,-3.99,-1.78,121939.0,524917863.53,5.65,2.62,699.09,1.04,44.68,42.16,44.28,44.62,28049629787.0,19946869574.0,1.54,-20.34,10.41,41.99
300676,华大基因,35.94,-5.5,-2.09,108054.0,393550954.09,5.5,2.6,-394.79,1.0,37.89,35.8,37.6,38.03,15034315676.0,14952332043.0,1.78,-10.95,-20.77,-26.22
300675,建科院,11.74,-3.69,-0.45,29086.0,34987984.0,5.74,1.98,-21.95,1.26,12.4,11.7,12.24,12.19,1721867058.0,1721867058.0,3.5,-23.37,-24.84,-22.59
300674,宇信科技,14.53,-2.55,-0.38,167289.0,250925982.69,6.77,2.38,56.08,1.54,15.49,14.48,15.08,14.91,10229949082.0,10214763198.0,2.32,-28.53,-39.36,24.4
300673,佩蒂股份,12.41,-3.05,-0.39,26474.0,33437831.5,4.69,1.65,95.09,0.9,13.0,12.4,12.8,12.8,3069065661.0,1991324410.0,1.81,-22.0,-29.81,30.23
300672,国科微,158.0,-13.33,-24.3,168608.0,2837218140.14,15.97,8.02,156.09,1.38,186.0,156.89,185.21,182.3,34302187416.0,33233350438.0,8.89,-4.59,46.81,-149.24
300671,富满微,66.74,-9.98,-7.4,178236.0,1259163616.53,11.71,8.07,180.0,0.97,74.68,66.0,74.3,74.14,14775332340.0,14732406040.0,9.31,49.81,109.28,-107.31
300670,大烨智能,5.56,-6.4,-0.38,96613.0,55139515.0,8.75,4.3,-45.43,1.03,5.99,5.47,5.98,5.94,1762077863.0,1249299897.0,4.16,-12.72,-21.8,-8.81
300669,沪宁股份,22.66,-3.29,-0.77,11926.0,27346358.0,6.49,0.65,522.59,1.04,23.76,22.24,23.0,23.43,4366707219.0,4135448572.0,5.05,-35.05,-13.58,247.24
300668,杰恩股份,41.54,-12.62,-6.0,67334.0,310520014.82,20.87,6.75,-192.27,1.4,51.0,41.08,47.5,47.54,5000638080.0,4141283027.0,6.41,-30.14,42.36,501.01
300667,必创科技,13.32,-8.01,-1.16,84161.0,116305677.75,8.15,4.88,-574.53,0.89,14.48,13.3,14.42,14.48,2725752039.0,2299437914.0,2.64,-27.21,-24.66,-28.28
300666,江丰电子,218.04,-9.15,-21.96,250548.0,5685012881.28,10.38,11.33,71.72,1.09,241.41,216.5,239.67,240.0,60172734937.0,48212085543.0,8.61,39.25,137.98,109.0
300665,飞鹿股份,8.2,-8.89,-0.8,253143.0,227459857.04,21.78,11.61,-78.68,2.08,10.06,8.1,9.8,9.0,1882233986.0,1787689782.0,4.18,5.13,-15.98,-9.01
300664,鹏鹞环保,4.41,-1.78,-0.08,90666.0,40496309.35,4.68,1.25,11.41,0.97,4.57,4.36,4.48,4.49,3320114064.0,3198043297.0,0.77,-28.53,-16.95,30.49
300663,科蓝软件,6.78,-0.29,-0.02,584172.0,407305367.13,9.56,12.69,-28.68,2.79,7.35,6.7,6.72,6.8,3243906635.0,3121430687.0,10.12,-49.55,-61.56,-7.77
300662,科锐国际,17.21,-2.27,-0.4,71820.0,124593294.0,4.71,3.66,9.22,1.75,17.93,17.1,17.57,17.61,3387037438.0,3377207861.0,1.47,-29.24,-31.43,9.74
300661,圣邦股份,101.0,-5.89,-6.32,202948.0,2097637302.99,8.4,3.38,138.18,1.2,107.85,98.83,107.32,107.32,68367664772.0,60727355546.0,12.79,30.56,47.57,111.9
300660,江苏雷利,25.96,-5.05,-1.38,99909.0,266958914.49,7.13,1.72,57.41,1.15,27.76,25.81,27.49,27.34,15089964212.0,15080888024.0,4.32,-22.94,-38.22,55.67
300659,中孚信息,9.83,3.47,0.33,152758.0,148024477.56,10.21,8.07,-8.04,2.43,10.25,9.28,9.44,9.5,2559657076.0,1860217473.0,2.19,-25.08,-36.0,-26.19
300658,延江股份,9.71,-6.81,-0.71,182531.0,185333678.26,9.31,8.27,25.71,1.88,10.59,9.62,10.39,10.42,3231139460.0,2144393881.0,2.43,-55.52,-34.21,53.12
300657,弘信电子,32.6,-6.62,-2.31,289911.0,979160273.26,7.25,6.19,103.62,0.86,35.05,32.52,34.6,34.91,15717296060.0,15273227564.0,11.06,-6.46,17.86,88.13
300656,民德电子,24.19,-11.46,-3.13,69828.0,177247176.0,12.59,5.25,-39.39,0.73,27.35,23.91,27.14,27.32,4139515492.0,3214800007.0,4.82,-1.47,9.85,-25.63
300655,晶瑞电材,13.22,-6.17,-0.87,761324.0,1045098652.14,6.96,6.79,556.43,0.9,14.18,13.2,14.1,14.09,14894001947.0,14826125113.0,5.82,-11.04,-13.88,132.34
300654,世纪天鸿,10.94,-3.7,-0.42,208677.0,232526330.82,8.36,5.92,183.53,0.96,11.7,10.75,11.7,11.36,4005405881.0,3857840455.0,4.77,-2.67,10.95,158.98
300653,正海生物,14.62,-5.19,-0.8,26928.0,40120875.17,6.03,1.5,44.61,1.14,15.48,14.55,15.29,15.42,2631600000.0,2631600000.0,3.08,-20.84,-25.75,37.31
300652,雷迪克,29.53,-6.43,-2.03,26875.0,81192836.2,7.73,2.24,36.78,1.06,31.64,29.2,31.4,31.56,3939023591.0,3535270384.0,2.57,-33.07,-46.07,29.6
300651,金陵体育,15.7,-4.73,-0.78,63971.0,102525381.4,8.43,6.19,1011.64,1.23,16.69,15.3,16.48,16.48,2216992102.0,1623023061.0,2.05,-48.24,-22.2,35.14
300650,太龙股份,10.3,-7.29,-0.81,97146.0,103634247.1,8.55,5.7,80.96,0.82,11.2,10.25,11.11,11.11,2486447522.0,1754557012.0,1.74,-37.16,-37.73,60.39
300649,杭州园林,23.69,-19.99,-5.92,115064.0,299347736.64,20.91,10.84,-83.32,1.66,29.88,23.69,29.88,29.61,3136949467.0,2513839807.0,7.21,51.57,65.55,-74.26
300648,星云股份,34.13,-9.33,-3.51,31465.0,111306398.0,9.35,2.37,-92.71,1.2,37.4,33.88,37.38,37.64,5948224182.0,4528605365.0,5.13,-34.1,-33.83,-25.63
300647,超频三,5.0,-6.02,-0.32,169705.0,87247604.0,6.39,3.72,65.59,1.21,5.32,4.98,5.18,5.32,2286605120.0,2283210715.0,5.33,-27.01,-27.43,-16.01
300645,正元智慧,11.68,-3.47,-0.42,45661.0,54587064.0,6.28,3.28,-35.11,1.24,12.32,11.56,12.06,12.1,1659804095.0,1627262786.0,1.58,-31.7,-37.57,125.79
300644,南京聚隆,20.73,-2.58,-0.55,35685.0,76202327.92,6.86,4.05,22.22,1.67,22.02,20.56,21.52,21.28,2294386159.0,1828657273.0,2.18,-31.88,-43.45,17.96
300643,万通智控,17.02,-5.44,-0.98,135469.0,247775054.56,12.94,5.86,24.94,2.52,19.23,16.9,18.0,18.0,3941523155.0,3932544237.0,3.12,-3.84,-11.45,24.56
300642,透景生命,12.58,-7.5,-1.02,54156.0,70363672.2,8.38,3.93,-91.78,1.01,13.68,12.54,13.58,13.6,2041384792.0,1732336083.0,1.45,-24.94,-31.22,-835.08
300641,正丹股份,13.75,-4.45,-0.64,83355.0,117054525.67,5.91,1.59,26.89,1.13,14.55,13.7,14.41,14.39,7226241138.0,7226241138.0,2.4,-24.45,-19.83,18.4
300640,德艺文创,5.91,-2.8,-0.17,138009.0,82416269.78,5.59,6.25,354.71,0.61,6.14,5.8,6.02,6.08,1837971154.0,1304627358.0,2.28,-16.64,-23.45,178.71
300639,凯普生物,5.24,-5.92,-0.33,192245.0,103081371.57,7.0,3.03,-302.85,1.13,5.6,5.21,5.54,5.57,3387663532.0,3328261304.0,0.89,-20.73,-2.6,-31.83
300638,广和通,19.91,-3.72,-0.77,509009.0,1050127089.37,6.87,9.6,463.07,1.93,21.3,19.88,20.75,20.68,17904382954.0,10561233298.0,2.95,-23.69,-32.3,74.94
300637,扬帆新材,7.81,-6.13,-0.51,66373.0,53368658.0,8.05,2.83,-144.77,1.13,8.39,7.72,8.3,8.32,1833398515.0,1831350062.0,2.64,-33.93,-32.67,927.99
300636,同和药业,6.81,-3.95,-0.28,88919.0,61207701.8,5.92,2.42,38.07,1.0,7.14,6.72,7.04,7.09,2859869681.0,2501705828.0,1.21,-14.88,-8.84,40.23
300635,中达安,11.05,-2.73,-0.31,80037.0,90279211.1,6.07,6.65,259.38,0.87,11.64,10.95,11.51,11.36,1547154700.0,1330577208.0,5.03,-19.93,-31.07,-17.13
300634,彩讯股份,17.73,-6.34,-1.2,114530.0,210617521.71,7.55,2.64,79.01,0.96,19.15,17.72,18.72,18.93,7999969257.0,7699669155.0,2.68,-35.13,-29.33,32.99
300633,开立医疗,18.89,-4.45,-0.88,89355.0,173241994.46,5.92,3.44,-172.82,1.18,20.05,18.88,19.75,19.77,8025180469.0,4913597190.0,2.52,-32.46,-28.01,45.19
300632,光莆股份,17.53,-9.78,-1.9,221296.0,401416656.36,12.61,10.0,1584.61,1.38,19.65,17.2,19.48,19.43,5349833799.0,3877558132.0,3.14,6.76,28.33,-169.98
300631,久吾高科,21.89,0.27,0.06,73527.0,158260777.02,4.76,6.05,43.23,2.23,22.15,21.11,21.51,21.83,2736937871.0,2661935223.0,2.07,-19.58,-23.57,38.1
300630,普利退,0.89,,,,,,0.0,,,,,,0.89,,,,0.0,0.0,
300629,新劲刚,16.35,-5.0,-0.86,78384.0,131092503.57,5.35,3.62,95.87,0.9,17.22,16.3,17.21,17.21,4110772982.0,3544493921.0,2.35,-38.04,-30.95,37.09
300628,亿联网络,36.71,-0.24,-0.09,197845.0,738785405.94,4.35,2.73,17.73,1.45,38.16,36.56,36.65,36.8,46508573620.0,26646713324.0,5.58,6.01,6.87,17.26
300627,华测导航,26.54,-3.17,-0.87,111288.0,301992876.45,4.23,1.7,41.93,0.91,27.68,26.52,27.3,27.41,21033487753.0,17412534542.0,5.12,-23.87,-22.98,31.48
300626,华瑞股份,25.15,-11.94,-3.41,103647.0,274703398.3,12.99,5.76,166.2,1.32,28.56,24.85,28.22,28.56,4527000000.0,4524523354.0,8.56,-12.46,58.28,306.18
300625,三雄极光,8.95,-3.35,-0.31,21112.0,19323554.0,5.29,1.3,-24.25,1.17,9.39,8.9,9.26,9.26,2500012450.0,1449647216.0,1.34,-22.98,-22.84,-46.34
300624,万兴科技,45.71,-8.6,-4.3,119623.0,573906291.11,10.64,6.99,-46.04,1.18,51.0,45.68,49.6,50.01,8837403370.0,7827070303.0,9.05,-36.97,-35.3,-83.06
300623,捷捷微电,27.27,-9.31,-2.8,351443.0,1002901018.16,11.27,4.58,56.59,0.94,30.39,27.0,29.99,30.07,22690819391.0,20925822908.0,3.78,-6.71,0.93,48.78
300622,博士眼镜,15.72,3.42,0.52,267249.0,403646156.8,8.62,12.25,31.42,3.0,15.89,14.58,14.82,15.2,5014614353.0,3428243444.0,5.66,-11.29,-28.51,31.67
300621,维业股份,6.28,-4.7,-0.31,58309.0,37656709.0,8.19,2.88,-7.16,1.15,6.74,6.2,6.59,6.59,1306596076.0,1271882202.0,2.43,-25.24,-25.33,-2.91
300620,光库科技,238.9,-12.49,-34.1,114442.0,2865695717.58,12.16,4.63,332.67,0.95,271.0,237.8,269.29,273.0,59529232201.0,59032951613.0,27.63,-4.71,62.68,282.71
300619,金银河,23.33,-7.09,-1.78,64123.0,154805652.58,7.37,3.37,-91.09,0.95,25.1,23.25,24.9,25.11,5277235618.0,4442788942.0,3.35,-28.83,-30.85,74.5
300618,寒锐钴业,31.97,-3.0,-0.99,55095.0,180637071.8,4.61,2.02,38.23,1.14,33.44,31.92,32.8,32.96,9901015999.0,8711718156.0,1.8,-30.26,-29.02,35.82
300617,安靠智电,40.93,-5.36,-2.32,51416.0,215642569.0,6.68,3.7,34.66,1.17,43.55,40.66,43.07,43.25,6782414688.0,5686148023.0,2.24,-37.19,28.31,86.07
300616,尚品宅配,9.42,-6.08,-0.61,71166.0,68957005.2,8.28,4.58,-5.45,1.3,10.14,9.31,9.98,10.03,2114940532.0,1462137000.0,0.75,-22.08,-31.44,-6.9
300615,欣天科技,8.8,-6.48,-0.61,54210.0,49613566.16,9.25,3.54,-12.62,1.19,9.63,8.76,9.41,9.41,1698304960.0,1347167914.0,3.68,-36.87,-33.48,-44.11
300614,百川畅银,9.13,-5.88,-0.57,34189.0,32247366.3,8.66,2.13,-18.04,1.07,9.95,9.11,9.69,9.7,1464823847.0,1464823847.0,2.03,-30.25,-28.0,-3.58
300613,富瀚微,51.41,-12.27,-7.19,136945.0,747552461.67,12.44,6.23,35.18,1.13,58.6,51.31,58.3,58.6,11973138633.0,11294268247.0,4.13,15.63,11.81,55.59
300612,宣亚国际,10.91,-3.45,-0.39,103201.0,116156467.84,8.23,5.67,-25.33,1.39,11.75,10.82,11.3,11.3,1996377216.0,1985739966.0,4.66,-29.11,-38.74,-22.64
300611,美力科技,24.15,0.92,0.22,64032.0,156289806.89,4.6,4.32,73.57,1.75,24.9,23.8,24.18,23.93,5097453522.0,3581516967.0,4.06,-12.75,-10.92,39.44
300610,晨化股份,9.15,-3.68,-0.35,40526.0,38001052.0,6.11,2.45,18.76,1.24,9.68,9.1,9.48,9.5,1940598612.0,1515035296.0,1.68,-23.81,-20.16,29.94
300609,汇纳科技,25.08,-8.87,-2.44,41523.0,107583584.0,10.57,3.46,-37.24,1.3,27.51,24.6,27.3,27.52,3012468826.0,3007824512.0,3.28,-34.99,-34.98,-29.81
300608,思特奇,8.94,-4.69,-0.44,158333.0,144579248.02,8.1,5.2,-11.48,1.18,9.56,8.8,9.37,9.38,3111380261.0,2721032559.0,2.18,-30.86,-19.24,-17.13
300607,拓斯达,32.06,-8.32,-2.91,356402.0,1187241491.28,9.92,10.56,79.51,0.96,35.45,31.98,35.0,34.97,15291735529.0,10820229482.0,5.27,20.03,-2.58,129.48
300606,金太阳,31.31,0.38,0.12,161444.0,514631912.65,10.16,13.72,113.25,1.55,33.18,30.01,30.88,31.19,4331670432.0,3684388157.0,6.58,-18.46,34.32,216.27
300605,恒锋信息,8.85,-4.63,-0.43,66153.0,60057367.0,7.87,5.23,-26.48,1.0,9.45,8.72,9.38,9.28,1461525506.0,1118489108.0,3.35,-38.46,-43.45,-37.93
300604,长川科技,278.76,-4.9,-14.37,330970.0,9459544562.62,7.99,6.76,125.41,0.99,297.0,273.57,291.89,293.13,176850532839.0,136445057221.0,35.16,83.76,175.43,112.43
300603,立昂技术,7.12,-3.65,-0.27,181101.0,134809249.0,9.07,4.84,-26.94,1.61,7.79,7.12,7.4,7.39,3309363405.0,2662390172.0,2.62,-39.61,-26.75,-18.45
300602,飞荣达,36.61,-10.77,-4.42,279547.0,1076431246.41,14.11,6.97,69.39,1.05,41.86,36.07,41.5,41.03,21469701331.0,14687174210.0,5.16,2.43,10.6,55.89
300601,康泰生物,12.14,-5.53,-0.71,261390.0,324323294.44,5.91,2.9,101.68,1.06,12.89,12.13,12.76,12.85,13559533441.0,10930821911.0,1.48,-12.72,-17.64,166.92
300600,国瑞科技,8.86,-3.7,-0.34,58225.0,52676998.0,5.98,1.98,-155.35,0.67,9.33,8.78,9.17,9.2,2606917493.0,2606917493.0,2.17,-34.13,-40.54,-47.7
300599,雄塑科技,9.8,-8.5,-0.91,100951.0,101610947.0,10.83,5.37,27.2,0.82,10.82,9.66,10.8,10.71,3509689357.0,1842737042.0,1.83,-14.86,21.74,-72.36
300598,诚迈科技,26.7,-5.89,-1.67,74204.0,205316843.95,7.79,3.42,-42.44,0.84,28.85,26.64,28.12,28.37,5793412485.0,5791790033.0,4.1,-29.64,-41.92,-60.71
300597,吉大通信,6.98,-2.79,-0.2,66842.0,47472270.6,5.43,2.46,-90.48,1.12,7.29,6.9,7.1,7.18,1902538809.0,1894178221.0,2.03,-26.68,-24.46,-21.99
300596,利安隆,36.75,-3.47,-1.32,99535.0,380832927.37,8.56,4.43,15.98,1.02,39.84,36.58,38.65,38.07,8438522762.0,8257275180.0,1.74,-14.1,-12.0,16.21
300595,欧普康视,11.01,-3.93,-0.45,166640.0,186968400.45,4.71,2.49,16.86,1.22,11.54,11.0,11.42,11.46,9857133244.0,7360127308.0,1.99,-20.96,-24.38,21.18
300594,ST朗进,13.43,-4.14,-0.58,15601.0,21378993.0,5.92,1.71,-25.55,1.26,14.16,13.33,14.0,14.01,1233860434.0,1222034311.0,1.62,-52.84,-31.51,-89.4
300593,新雷能,22.06,-12.11,-3.04,274272.0,636921442.19,13.15,6.09,-69.46,1.0,25.1,21.8,25.07,25.1,11967516226.0,9932812832.0,5.22,-25.67,-25.87,-61.44
300592,华凯易佰,17.02,-1.56,-0.27,179789.0,314843254.28,6.13,5.23,23.27,0.93,18.06,17.0,17.0,17.29,6658723180.0,5852941830.0,2.9,26.26,60.41,28.54
300591,万里马,6.46,-11.51,-0.84,570735.0,386542322.98,14.93,16.29,232.57,2.57,7.44,6.35,7.25,7.3,2620652599.0,2263873582.0,15.33,-7.98,-34.88,-19.34
300590,移为通信,10.76,-11.95,-1.46,428203.0,484485576.33,10.15,11.97,23.94,1.21,11.97,10.73,11.87,12.22,4973665149.0,3850085021.0,2.69,-9.35,-14.33,42.62
300589,江龙船艇,10.93,-3.62,-0.41,102122.0,113507531.1,5.64,4.36,322.38,0.67,11.42,10.78,11.34,11.34,4127911196.0,2562304784.0,5.94,-35.1,-39.45,-32.89
300588,熙菱信息,19.85,-13.92,-3.21,92379.0,193715770.45,13.14,5.22,-44.02,0.91,22.83,19.8,22.71,23.06,3800699946.0,3509917296.0,14.84,-22.73,-26.48,-84.24
300587,天铁科技,3.64,-6.91,-0.27,658015.0,245973168.89,9.46,6.25,65.21,1.7,3.96,3.59,3.86,3.91,4725698421.0,3831509540.0,2.11,-38.1,-40.62,-22.46
300586,美联新材,8.59,-8.52,-0.8,360720.0,323412068.97,9.8,6.75,1073.08,1.07,9.4,8.48,9.4,9.39,6109350981.0,4592183660.0,3.31,-21.34,-21.12,-77.93
300585,奥联电子,12.9,-7.26,-1.01,62951.0,85226303.0,10.21,3.68,-97.28,1.54,14.28,12.86,13.93,13.91,2207333332.0,2207333332.0,3.48,-29.2,-27.49,-30.01
300584,海辰药业,31.34,-11.67,-4.14,74037.0,241502882.14,10.06,9.02,54.15,1.37,34.75,31.18,34.75,35.48,3760800000.0,2573325708.0,3.55,-27.95,-37.47,84.73
300583,赛托生物,12.05,-5.64,-0.72,47393.0,58433581.41,7.36,2.55,158.02,1.2,12.91,11.97,12.84,12.77,2285910618.0,2243094558.0,1.3,-13.87,-11.98,-54.4
300582,英飞特,9.98,-6.38,-0.68,75918.0,77840039.09,8.07,3.43,88.66,1.23,10.73,9.87,10.62,10.66,2979394150.0,2211214648.0,3.39,-22.82,-37.51,-6.06
300581,晨曦航空,8.84,-2.96,-0.27,105851.0,94579683.54,5.82,1.92,-114.03,0.69,9.21,8.68,9.11,9.11,4862968387.0,4862968387.0,5.31,-33.13,-46.39,-71.17
300580,贝斯特,20.35,-6.82,-1.49,152778.0,317791451.89,9.71,3.23,34.99,0.78,22.22,20.1,21.88,21.84,10222268207.0,9617256805.0,3.11,-31.55,-22.18,36.3
300579,数字认证,20.39,-4.05,-0.86,45253.0,94545841.79,5.69,1.74,-130.9,1.02,21.51,20.3,21.25,21.25,5505300000.0,5311050159.0,6.96,-24.34,-39.33,-66.24
300578,会畅科技,14.02,-7.94,-1.21,67818.0,98374620.03,9.52,3.42,-58.09,1.29,15.4,13.95,15.18,15.23,2779741755.0,2778989932.0,2.41,-35.89,-31.94,-85.71
300577,开润股份,20.36,19.98,3.39,169280.0,344340544.56,2.89,11.91,12.36,7.25,20.36,19.87,20.36,16.97,4883065989.0,2894475145.0,2.3,8.41,-3.55,14.17
300576,容大感光,29.12,-8.2,-2.6,219519.0,666516178.69,9.02,8.64,109.46,1.06,31.86,29.0,31.75,31.72,11755405422.0,7398832168.0,6.82,-13.2,-16.75,106.51
300575,中旗股份,5.11,-2.67,-0.14,131420.0,68206816.0,5.9,3.8,908.67,1.07,5.36,5.05,5.25,5.25,2445571650.0,1769569831.0,1.26,-17.18,-12.35,-15.69
300573,兴齐眼药,39.63,-7.41,-3.17,115755.0,476080885.33,7.8,4.22,17.15,1.14,42.85,39.51,42.38,42.8,14160703119.0,10874577614.0,7.3,-13.17,-17.07,18.72
300572,安车检测,18.32,-8.76,-1.76,80388.0,152571809.92,10.21,4.43,-202.55,1.2,20.26,18.21,20.09,20.08,4195075036.0,3321011256.0,2.61,-35.49,-35.56,-23.41
300571,平治信息,29.49,-8.76,-2.83,90600.0,276695981.0,11.14,7.83,210.72,1.1,32.5,28.9,32.5,32.32,4114689390.0,3410140291.0,3.33,-19.8,6.65,-19.97
300570,太辰光,158.08,-12.52,-22.62,154564.0,2558663544.21,13.28,8.04,136.46,0.97,179.88,155.89,179.5,180.7,35904215135.0,30381837508.0,23.29,15.85,38.0,125.82
300569,天能重工,4.64,0.65,0.03,167672.0,77602876.09,3.9,1.64,35.01,1.17,4.71,4.53,4.61,4.61,4745449420.0,4731166446.0,0.91,-31.86,-18.88,48.63
300568,星源材质,12.53,-7.19,-0.97,743459.0,962999540.14,7.26,6.15,160.0,0.91,13.48,12.5,13.39,13.5,18735283762.0,15143281158.0,1.92,-20.34,-17.78,989.55
300567,精测电子,237.02,-9.88,-25.98,143330.0,3513857492.51,9.7,6.31,388.1,1.21,258.8,233.28,252.41,263.0,66305593884.0,53815325820.0,16.09,84.19,160.46,760.94
300566,激智科技,27.09,-10.62,-3.22,195776.0,559938547.44,10.82,8.64,31.17,0.75,30.3,27.02,30.28,30.31,7100414237.0,6140772876.0,3.26,45.72,49.26,35.19
300565,科信技术,8.67,-5.25,-0.48,129354.0,114547643.7,7.1,5.67,-35.69,1.08,9.19,8.54,9.06,9.15,2164938986.0,1978538607.0,4.15,-37.8,-31.25,-23.68
300564,筑博设计,12.24,-6.56,-0.86,41478.0,51944537.0,9.31,3.66,-89.27,0.76,13.25,12.03,13.1,13.1,1974498048.0,1385467020.0,1.64,-17.96,-21.03,42.48
300563,神宇股份,22.08,-8.0,-1.92,50864.0,116237767.13,8.67,4.01,74.5,1.19,24.08,22.0,24.0,24.0,4021609557.0,2798195772.0,3.6,-33.79,-39.47,53.36
300562,乐心医疗,13.18,-8.03,-1.15,114446.0,155275452.0,8.16,6.86,22.45,1.18,14.26,13.09,14.18,14.33,2880801208.0,2200114770.0,2.79,-5.04,-0.15,31.61
300561,汇金科技,17.53,2.63,0.45,548238.0,985956764.23,8.9,22.74,-506.68,1.32,18.58,17.06,17.06,17.08,5751732802.0,4225739272.0,10.08,-2.88,19.41,-295.29
300560,中富通,13.01,-9.65,-1.39,168068.0,226741985.6,11.6,8.99,92.44,1.21,14.37,12.7,14.3,14.4,2988964522.0,2432411853.0,3.36,-19.64,-19.49,-39.43
300559,佳发教育,10.21,-5.81,-0.63,86869.0,91180698.12,7.56,2.79,-183.71,0.89,10.98,10.16,10.84,10.84,4079043729.0,3176707065.0,3.56,-32.65,-18.58,112.85
300558,贝达药业,57.91,-11.03,-7.18,330194.0,2003479556.98,11.4,7.87,25.82,1.25,65.3,57.88,64.93,65.09,24364696848.0,24287028941.0,3.62,31.79,24.43,55.23
300557,理工光科,23.6,-7.52,-1.92,42172.0,103166647.19,7.92,2.7,106.14,0.94,25.52,23.5,25.25,25.52,3708226488.0,3689781105.0,3.75,-16.34,-12.56,78.64
300556,丝路视觉,15.2,-5.12,-0.82,65940.0,102471403.0,7.43,6.08,39.39,1.2,16.2,15.01,16.08,16.02,1847793320.0,1649299347.0,4.59,-15.88,-19.96,-83.92
300555,ST路通,12.18,-4.47,-0.57,14130.0,17438058.0,6.67,0.71,-85.08,1.32,12.92,12.07,12.92,12.75,2436000000.0,2411455631.0,5.91,-10.11,-16.92,-25.52
300554,三超新材,18.65,-7.49,-1.51,61483.0,119653162.0,9.13,7.77,-139.31,1.01,20.4,18.56,20.26,20.16,2130045911.0,1475120743.0,4.3,-20.27,-19.58,-13.6
300553,集智股份,57.28,-12.28,-8.02,46002.0,283009739.59,17.81,5.41,240.75,0.69,68.63,57.0,67.71,65.3,6359514692.0,4873910063.0,7.54,32.26,41.99,371.39
300552,万集科技,19.3,-5.53,-1.13,59959.0,121121682.0,11.5,4.44,-39.45,1.59,21.58,19.23,20.95,20.43,4113469062.0,2607201237.0,2.37,-28.25,-36.43,-26.39
300551,古鳌科技,8.81,-5.17,-0.48,164775.0,148398000.05,7.43,4.86,-21.72,1.11,9.36,8.67,9.36,9.29,2995953612.0,2987231879.0,9.78,-36.85,-47.06,-12.18
300550,和仁科技,11.96,-11.28,-1.52,104931.0,132783313.0,14.47,4.0,-85.47,1.34,13.75,11.8,13.4,13.48,3140219286.0,3137115009.0,2.77,6.03,-17.4,74.2
300549,优德精密,12.66,-5.1,-0.68,26428.0,34439147.0,7.95,2.62,612.85,0.93,13.59,12.53,13.4,13.34,1688084400.0,1279345539.0,3.1,-27.78,-32.7,314.82
300548,长芯博创,166.21,-13.99,-27.04,176777.0,3072924873.13,14.89,6.49,94.18,1.21,192.78,164.01,189.0,193.25,48999506307.0,45243783927.0,23.95,-35.1,17.29,130.59
300547,川环科技,27.9,-11.57,-3.65,148219.0,427379999.0,14.23,8.32,38.31,1.47,31.39,26.9,31.32,31.55,6051682255.0,4972438356.0,4.57,-29.19,-28.68,30.71
300546,雄帝科技,14.22,-3.46,-0.51,37777.0,54525458.5,5.84,2.8,-30.4,1.25,14.88,14.02,14.73,14.73,2668378606.0,1918718607.0,2.38,-34.86,-45.62,103.22
300545,联得装备,26.13,-6.68,-1.87,83587.0,225769086.58,7.14,6.99,44.57,0.82,28.0,26.0,27.91,28.0,4846105755.0,3124074972.0,2.24,-19.45,-14.58,50.73
300543,朗科智能,6.91,-3.22,-0.23,57854.0,40533264.9,5.74,2.31,-64.0,0.88,7.24,6.83,7.18,7.14,2117025918.0,1728873763.0,1.51,-29.78,-37.69,-234.14
300542,新晨科技,10.8,-3.49,-0.39,51736.0,56874730.92,5.81,2.09,-46.42,0.99,11.35,10.7,11.25,11.19,3224446909.0,2673885427.0,6.05,-33.17,-47.29,-131.89
300541,先进数通,9.77,-2.4,-0.24,109825.0,107483865.58,5.59,2.83,-100.33,0.95,10.07,9.51,10.01,10.01,4201534687.0,3790936905.0,2.45,-33.67,-34.82,52.94
300540,蜀道装备,33.31,-4.5,-1.57,226024.0,798722334.6,12.47,10.93,154.25,0.81,37.65,33.3,34.71,34.88,7581083857.0,6886083232.0,6.69,25.27,66.97,103.82
300539,横河精密,18.05,-5.3,-1.01,81985.0,150384725.98,8.03,3.76,121.04,0.91,19.18,17.65,18.95,19.06,4839216949.0,3932882678.0,4.24,-40.59,-56.85,93.83
300538,同益股份,12.19,-5.72,-0.74,61587.0,77104420.0,7.66,5.09,66.87,0.91,13.04,12.05,12.89,12.93,2217587405.0,1474810173.0,2.45,-23.96,-24.1,-48.29
300537,广信材料,19.0,-8.79,-1.83,115335.0,228863782.3,9.55,7.6,131.66,0.81,20.92,18.93,20.89,20.83,3948323899.0,2883524702.0,4.35,-18.59,-12.96,345.89
300536,农尚环境,7.83,-8.95,-0.77,154737.0,125252659.0,11.28,5.28,-38.97,1.35,8.65,7.68,8.6,8.6,2296446081.0,2296279600.0,8.15,-8.85,8.0,-9.74
