代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,换手率,市盈率-动态,量比,最高,最低,今开,昨收,总市值,流通市值,市净率,60日涨跌幅,年初至今涨跌幅,市盈率TTM
600497,驰宏锌锗,9.87,2.07,0.2,1522370.0,1497926034.0,5.89,3.02,18.79,1.93,10.08,9.51,9.54,9.67,49748555367.0,49748555367.0,2.89,0.51,35.02,41.36
600496,精工钢构,4.12,-2.6,-0.11,270846.0,112562081.0,2.84,1.36,13.54,0.58,4.23,4.11,4.22,4.23,8199315713.0,8199315713.0,0.88,-13.26,-0.72,12.97
600495,晋西车轴,4.31,0.7,0.03,90558.0,38812717.0,1.64,0.75,2917.45,1.27,4.32,4.25,4.27,4.28,5207302719.0,5207302719.0,1.59,-11.32,-9.83,243.58
600493,凤竹纺织,7.61,1.33,0.1,27408.0,20652689.0,2.8,1.01,-76.62,0.61,7.62,7.41,7.5,7.51,2069920000.0,2069920000.0,1.86,-3.67,3.12,337.56
600491,ST龙元,1.71,-5.0,-0.09,9555.0,1633905.0,0.0,0.06,-5.07,0.03,1.71,1.71,1.71,1.8,2615886103.0,2615886103.0,0.38,-46.23,-35.23,-0.9
600490,鹏欣资源,8.83,0.23,0.02,342870.0,302163303.0,2.84,1.72,44.29,1.16,8.95,8.7,8.76,8.81,19539792908.0,17594846838.0,3.07,-12.05,14.23,85.7
600489,中金黄金,27.91,0.58,0.16,458868.0,1278097122.0,2.77,0.95,14.21,1.2,28.22,27.45,27.5,27.75,135288493661.0,135288493661.0,4.13,-24.36,19.48,21.56
600488,津药药业,6.0,0.5,0.03,551610.0,333710813.0,5.03,5.05,117.9,0.91,6.26,5.96,5.96,5.97,6551320080.0,6551320080.0,2.15,41.84,46.7,248.1
600487,亨通光电,78.3,3.08,2.34,1245981.0,9668132130.0,6.9,5.1,43.68,1.28,79.49,74.25,74.25,75.96,193118513723.0,191457682088.0,5.96,123.65,216.62,59.81
600486,扬农化工,68.07,-1.23,-0.85,42855.0,293051818.0,3.11,1.06,16.95,1.06,69.8,67.66,69.42,68.92,27590492695.0,27499507678.0,2.32,-15.34,-1.9,21.93
600483,福能股份,10.13,0.1,0.01,218803.0,221871772.0,2.27,0.79,10.84,1.41,10.28,10.05,10.09,10.12,28162795914.0,28162795914.0,1.01,11.07,6.97,9.86
600482,中国动力,38.51,-1.26,-0.49,202665.0,781441253.0,3.36,0.89,37.14,0.74,39.33,38.02,38.06,39.0,87350167632.0,87350167632.0,2.14,47.66,86.04,58.49
600481,双良节能,6.38,1.27,0.08,492519.0,311675805.0,3.81,2.39,-8.35,1.44,6.46,6.22,6.29,6.3,13169478366.0,13169478366.0,3.03,-28.23,-2.45,-9.76
600480,凌云股份,11.61,10.05,1.06,605539.0,678460568.0,11.0,4.99,23.13,3.71,11.61,10.45,10.5,10.55,14190059313.0,14081713458.0,1.72,-0.17,-5.53,18.35
600479,千金药业,10.75,0.0,0.0,55308.0,59521869.0,1.4,1.32,17.64,0.7,10.84,10.69,10.75,10.75,5291257672.0,4498951508.0,1.71,1.99,5.81,17.17
600478,科力远,7.5,-0.79,-0.06,868314.0,670235111.0,7.14,5.21,80.59,1.89,8.03,7.49,7.53,7.56,12491556870.0,12491556870.0,4.26,6.99,8.85,87.86
600477,杭萧钢构,3.06,-0.33,-0.01,170173.0,52113469.0,0.98,0.72,82.4,0.87,3.08,3.05,3.06,3.07,7218443414.0,7218443414.0,1.45,-10.79,3.03,81.22
600476,*ST湘邮,12.64,4.98,0.6,57070.0,71043004.0,5.07,3.54,193.72,0.87,12.64,12.03,12.16,12.04,2035924800.0,2035924800.0,-4.61,-26.38,-21.05,-4.38
600475,华光环能,17.71,1.32,0.23,79547.0,140220567.0,2.4,0.84,36.44,1.14,17.8,17.38,17.5,17.48,16930153061.0,16698506261.0,1.95,-15.67,-2.53,45.19
600470,六国化工,6.66,0.15,0.01,136384.0,90904410.0,1.95,2.61,-9.61,0.63,6.73,6.6,6.64,6.65,3473856000.0,3473856000.0,2.28,-3.2,11.37,-7.24
600469,风神股份,6.63,1.84,0.12,92344.0,60473664.0,2.92,1.27,28.98,1.08,6.65,6.46,6.52,6.51,5900930804.0,4836259275.0,1.26,-11.95,-4.47,22.85
600468,百利电气,7.71,-1.78,-0.14,192069.0,147883456.0,1.91,1.77,82.12,1.17,7.81,7.66,7.8,7.85,8386439325.0,8386439325.0,4.11,7.38,8.59,101.52
600467,好当家,2.45,0.41,0.01,220503.0,54122787.0,1.64,1.51,114.17,1.03,2.47,2.43,2.44,2.44,3579436045.0,3579436045.0,1.04,-10.91,-5.77,114.97
600463,空港股份,11.3,3.1,0.34,36915.0,41290602.0,4.93,1.23,130.92,1.35,11.42,10.88,10.96,10.96,3390000000.0,3390000000.0,3.82,2.45,-0.18,-34.17
600461,洪城环境,10.12,0.2,0.02,49049.0,49619451.0,1.19,0.38,10.28,0.78,10.17,10.05,10.1,10.1,12995654530.0,12995654530.0,1.27,4.98,9.17,11.04
600460,士兰微,29.26,-1.32,-0.39,339865.0,988870983.0,1.96,2.04,58.29,1.01,29.46,28.88,29.3,29.65,48690742185.0,48690742185.0,3.99,-12.37,2.99,106.12
600459,贵研铂业,21.08,-1.08,-0.23,131160.0,278256914.0,2.77,1.73,19.53,1.15,21.56,20.97,21.2,21.31,17354702749.0,16014607919.0,2.04,-10.49,13.27,26.33
600458,时代新材,12.46,1.3,0.16,73900.0,91492993.0,2.36,0.86,18.32,1.06,12.5,12.21,12.24,12.3,11597188859.0,10742848463.0,1.44,-14.72,-6.1,22.29
600456,宝钛股份,35.2,0.2,0.07,64544.0,226571101.0,1.45,1.35,71.36,1.13,35.36,34.85,35.13,35.13,16817769373.0,16817769373.0,2.32,-8.19,-10.77,44.41
600455,博通股份,29.2,0.55,0.16,13493.0,39462571.0,1.45,2.16,26.79,0.52,29.48,29.06,29.38,29.04,1823773600.0,1823773600.0,5.33,2.13,12.44,40.01
600452,涪陵电力,12.09,0.5,0.06,482337.0,588596754.0,4.82,3.14,36.19,2.35,12.55,11.97,12.04,12.03,18576788597.0,18576788597.0,3.23,-2.66,29.03,43.03
600449,宁夏建材,13.28,0.45,0.06,27452.0,36307690.0,1.51,0.57,-350.77,0.89,13.33,13.13,13.13,13.22,6350244238.0,6350244238.0,0.86,-0.23,7.44,34.14
600448,华纺股份,3.57,0.56,0.02,134211.0,47886260.0,2.54,2.13,-19.96,0.86,3.61,3.52,3.6,3.55,2248456193.0,2248456193.0,2.47,7.53,13.33,-7.77
600446,金证股份,13.84,0.07,0.01,211951.0,295985812.0,3.76,2.25,-66.53,1.58,14.23,13.71,13.8,13.83,13027141909.0,13027141909.0,3.68,-11.05,-13.07,-106.68
600444,国机通用,17.35,1.88,0.32,22533.0,38813758.0,3.46,1.54,67.2,0.84,17.53,16.94,17.01,17.03,2540420520.0,2540420520.0,3.33,-4.46,-5.35,45.54
600439,瑞贝卡,2.64,0.76,0.02,78803.0,20714935.0,1.15,0.7,194.91,0.67,2.64,2.61,2.63,2.62,2988441562.0,2988441562.0,1.19,-6.38,-4.69,-35.4
600438,通威股份,17.13,-2.06,-0.36,439027.0,754952175.0,2.29,0.98,-7.89,1.27,17.46,17.06,17.46,17.49,77119095638.0,77119095638.0,2.21,-5.88,-16.52,-8.2
600436,片仔癀,141.21,0.01,0.02,19776.0,279408594.0,0.67,0.33,28.65,0.86,141.95,141.0,141.19,141.19,85194423224.0,85194423224.0,5.6,-11.96,-16.33,44.78
600435,北方导航,15.12,1.2,0.18,163055.0,244907333.0,2.74,1.08,-363.57,1.28,15.19,14.78,14.91,14.94,22866849165.0,22866849165.0,7.87,-8.36,-1.95,187.98
600433,冠豪高新,5.07,-1.36,-0.07,1507812.0,767982895.0,9.14,8.61,12.32,1.24,5.36,4.89,5.0,5.14,8873915711.0,8873915711.0,2.01,44.03,54.57,-71.43
600761,安徽合力,19.38,5.56,1.02,306581.0,584281561.0,7.79,3.44,13.25,3.61,19.7,18.27,18.34,18.36,17261625708.0,17261625708.0,1.55,-11.18,-7.23,14.2
600760,中航沈飞,49.42,2.96,1.42,283253.0,1391718653.0,2.6,1.0,212.34,2.63,49.7,48.45,48.55,48.0,140110380766.0,139836492012.0,5.89,-9.88,-11.77,43.08
600759,ST洲际,4.01,-4.98,-0.21,32755.0,13134755.0,0.0,0.08,37.53,0.1,4.01,4.01,4.01,4.22,16637527213.0,16616179978.0,1.83,-26.42,28.53,78.29
600758,辽宁能源,4.03,-1.47,-0.06,529772.0,215463406.0,3.67,4.01,-11.52,1.23,4.16,4.01,4.11,4.09,5327730098.0,5322595878.0,1.0,1.51,10.71,-11.01
600757,长江传媒,8.64,-0.12,-0.01,29499.0,25488290.0,0.69,0.24,7.83,0.62,8.67,8.61,8.64,8.65,10485938359.0,10484614970.0,1.01,-6.09,-2.7,11.06
600756,浪潮软件,17.59,4.21,0.71,211085.0,371551958.0,9.48,6.51,-17.81,4.14,18.4,16.8,16.86,16.88,6149969765.0,5700897065.0,2.75,-0.17,-4.51,-23.24
600755,厦门国贸,6.28,0.8,0.05,134539.0,84423486.0,1.61,0.63,13.19,1.18,6.31,6.21,6.21,6.23,13424260489.0,13389955298.0,0.7,-8.85,-11.42,39.27
600754,锦江酒店,23.92,-0.33,-0.08,55739.0,133902040.0,1.29,0.62,46.59,0.52,24.18,23.87,24.01,24.0,25505858780.0,21672573987.0,1.58,-12.16,-5.34,24.85
600753,*ST海钦,13.79,0.58,0.08,30300.0,41710426.0,3.79,1.32,35.48,1.01,14.03,13.51,13.93,13.71,3175935943.0,3175935943.0,36.15,55.64,62.43,52.93
600751,海航科技,3.82,1.6,0.06,350453.0,132937196.0,2.93,1.36,212.3,1.35,3.84,3.73,3.76,3.76,11075470331.0,9829582179.0,1.46,3.24,-0.26,151.89
600750,华润江中,24.06,-0.54,-0.13,22590.0,54437267.0,1.49,0.36,13.27,0.65,24.35,23.99,24.21,24.19,15292855733.0,15126169882.0,3.54,-3.22,3.84,16.81
600749,西藏旅游,16.41,2.37,0.38,82457.0,133694928.0,3.74,3.63,-46.56,1.03,16.45,15.85,16.01,16.03,3724504134.0,3724504134.0,3.58,-1.26,-3.92,300.41
600748,上实发展,5.48,10.04,0.5,403910.0,214417514.0,10.64,2.19,-21.62,3.2,5.48,4.95,4.97,4.98,10108204648.0,10108204648.0,0.98,-1.62,1.11,-15.47
600746,江苏索普,8.13,1.25,0.1,119873.0,97171302.0,2.74,1.03,69.61,1.11,8.22,8.0,8.12,8.03,9494562647.0,9494562647.0,1.74,2.65,18.17,145.18
600745,*ST闻泰,24.1,-5.01,-1.27,10316.0,24861560.0,0.0,0.08,-39.62,0.09,24.1,24.1,24.1,25.37,29996516803.0,29996516803.0,1.31,-38.83,-35.35,-3.26
600744,华银电力,8.8,-3.72,-0.34,1699899.0,1523275137.0,5.58,8.37,32.28,1.09,9.27,8.76,9.05,9.14,17873893611.0,17873893611.0,13.87,35.38,49.66,123.84
600743,华远控股,2.73,5.0,0.13,1688988.0,463689257.0,11.92,7.2,-165.3,2.92,2.86,2.55,2.57,2.6,6404855386.0,6404855386.0,11.56,42.19,36.5,-63.07
600742,富维股份,9.68,2.65,0.25,141778.0,138070596.0,1.59,1.91,21.93,3.39,9.82,9.67,9.82,9.43,7192800278.0,7192800278.0,0.84,-0.72,-1.83,16.05
600741,华域汽车,18.32,-0.43,-0.08,143975.0,263751954.0,1.25,0.46,11.61,0.84,18.48,18.25,18.3,18.4,57757903387.0,57757903387.0,0.85,-4.73,-8.4,8.05
600740,山西焦化,4.0,-0.99,-0.04,357661.0,143576024.0,2.48,1.4,-140.74,1.07,4.08,3.98,4.05,4.04,10248484616.0,10248484616.0,0.67,-13.79,6.38,75.81
600739,辽宁成大,11.92,-0.5,-0.06,57364.0,68528497.0,1.67,0.38,8.27,0.58,12.05,11.85,11.97,11.98,18234141007.0,18234141007.0,0.62,-4.72,6.62,19.4
600738,丽尚国潮,4.77,1.06,0.05,42502.0,20168574.0,1.27,0.56,14.79,0.64,4.77,4.71,4.72,4.72,3631569076.0,3628377755.0,1.68,-11.01,-7.56,21.81
600737,中粮糖业,15.47,0.91,0.14,299324.0,465265432.0,3.91,1.4,38.3,1.42,15.85,15.25,15.68,15.33,33087982087.0,33087982087.0,2.84,-12.8,-10.11,33.41
600736,苏州高新,9.5,-1.55,-0.15,1546610.0,1510161158.0,12.12,13.43,12.71,1.22,10.36,9.19,9.55,9.65,10937282617.0,10937282617.0,1.47,36.69,40.53,50.67
600735,ST新华锦,6.67,-0.15,-0.01,183429.0,122967681.0,3.89,4.31,191.06,1.32,6.84,6.58,6.7,6.68,2859950721.0,2837763686.0,2.68,8.1,40.42,-21.99
600734,*ST实达,2.12,4.95,0.1,630176.0,131333764.0,3.96,2.89,-96.59,0.67,2.12,2.04,2.05,2.02,4618002585.0,4617048585.0,20.15,-53.51,-53.91,-32.84
600733,北汽蓝谷,7.18,0.84,0.06,564916.0,403884345.0,1.69,1.15,-13.13,1.44,7.2,7.08,7.09,7.12,45716165447.0,35122491593.0,7.59,-10.81,-10.59,-10.2
600732,爱旭股份,14.69,-1.08,-0.16,228587.0,336654958.0,2.36,1.09,-17.68,0.69,14.9,14.55,14.8,14.85,31102401369.0,30841077727.0,6.56,8.01,9.63,-15.86
600731,湖南海利,6.7,0.15,0.01,42743.0,28664264.0,1.35,0.79,20.97,0.64,6.75,6.66,6.68,6.69,3743574187.0,3629273856.0,1.16,-11.49,-1.03,16.16
600730,*ST高科,10.38,4.95,0.49,301934.0,312712763.0,2.83,5.15,-790.04,4.02,10.38,10.1,10.38,9.89,6089489301.0,6089489301.0,3.63,-0.57,-5.12,-47.32
600729,重庆百货,21.26,-0.56,-0.12,13683.0,29088327.0,1.26,0.71,8.39,0.76,21.45,21.18,21.33,21.38,9364032417.0,4092185263.0,1.15,-13.58,-17.72,11.03
600728,佳都科技,5.65,0.89,0.05,297655.0,168528408.0,3.39,1.4,244.4,1.17,5.75,5.56,5.59,5.6,12049185825.0,12049185825.0,1.53,-17.88,-15.42,183.16
600727,鲁北化工,8.1,0.37,0.03,120936.0,97984448.0,1.86,2.29,18.93,0.76,8.19,8.04,8.07,8.07,4281523394.0,4281523394.0,1.32,7.14,18.42,72.79
600726,华电能源,7.78,2.23,0.17,4397708.0,3458491141.0,9.2,5.88,25.56,1.65,8.21,7.51,7.8,7.61,61519075714.0,58158115698.0,12.35,205.1,225.52,189.46
600725,云维股份,4.2,0.72,0.03,212386.0,89498011.0,5.76,1.72,-803.78,1.84,4.33,4.09,4.12,4.17,5176374000.0,5176374000.0,20.17,-11.76,0.48,-137.62
600724,宁波富达,8.09,10.07,0.74,174006.0,138112094.0,10.75,1.2,48.68,3.2,8.09,7.3,7.35,7.35,11692000264.0,11689586152.0,4.14,17.76,42.18,63.05
600722,金牛化工,13.9,-2.46,-0.35,345438.0,486039003.0,2.67,5.08,181.2,0.86,14.28,13.9,14.2,14.25,9456443496.0,9456443496.0,7.5,59.22,134.01,198.81
600721,XD百花医,8.38,0.0,0.0,38302.0,32104470.0,0.84,1.0,121.28,0.74,8.42,8.35,8.39,8.38,3222509181.0,3222509181.0,3.99,-8.42,-31.31,121.1
600720,中交设计,6.64,-0.15,-0.01,28286.0,18809748.0,0.45,0.28,53.32,0.63,6.67,6.64,6.65,6.65,15236114552.0,6700090479.0,0.95,-10.39,-8.03,10.64
600719,大连热电,9.18,-2.13,-0.2,865900.0,831260105.0,12.58,21.4,9.79,3.93,10.3,9.12,9.59,9.38,3714224328.0,3714224328.0,9.21,39.3,40.8,-62.31
600718,东软集团,9.31,1.09,0.1,140142.0,130876491.0,2.5,1.17,-18.88,1.44,9.44,9.21,9.22,9.21,11138845712.0,11138845712.0,1.26,-10.99,-7.55,-22.57
600717,天津港,4.69,0.0,0.0,117929.0,55351700.0,1.07,0.41,9.61,0.59,4.72,4.67,4.68,4.69,13572864868.0,13572864868.0,0.66,-2.9,4.92,12.82
600716,凤凰股份,4.35,0.0,0.0,57666.0,25254189.0,2.07,0.62,-36.18,0.94,4.41,4.32,4.35,4.35,4071863567.0,4071863567.0,0.92,1.87,12.4,-9.77
600715,文投控股,2.1,3.45,0.07,621304.0,130494820.0,7.39,2.17,-658.15,2.33,2.18,2.03,2.03,2.03,8525692350.0,6010981706.0,7.89,-8.3,-3.67,-135.02
600714,金瑞矿业,23.21,3.48,0.78,210845.0,485853671.0,5.93,7.32,-1544.77,1.24,23.53,22.2,22.38,22.43,6688571296.0,6688571296.0,8.88,49.55,89.31,470.99
600713,南京医药,5.33,0.57,0.03,115405.0,61355582.0,0.94,0.89,9.99,0.96,5.34,5.29,5.29,5.3,6976399413.0,6874649841.0,0.95,-3.62,-2.38,11.22
600712,南宁百货,6.53,3.65,0.23,135318.0,87932844.0,5.71,2.51,324.13,2.2,6.61,6.25,6.31,6.3,3556599501.0,3517373863.0,4.69,-0.46,-4.25,-111.24
600711,盛屯矿业,14.24,-2.26,-0.33,724498.0,1034439512.0,3.02,2.34,10.78,1.17,14.55,14.11,14.36,14.57,44010308486.0,44010308486.0,2.52,-11.88,-6.07,16.36
600710,苏美达,12.51,0.08,0.01,87607.0,109340697.0,1.92,0.67,13.15,1.07,12.59,12.35,12.41,12.5,16347435419.0,16347435419.0,1.91,7.11,15.73,11.91
600708,光明地产,3.9,1.56,0.06,217401.0,84984254.0,3.91,0.98,-9.28,0.81,3.96,3.81,3.83,3.84,8691683298.0,8678583307.0,1.46,-5.11,0.26,-2.36
600707,彩虹股份,8.69,-3.87,-0.35,1589611.0,1399022621.0,5.31,4.43,1409.52,1.91,9.04,8.56,8.96,9.04,31183106771.0,31176849971.0,1.43,29.32,33.9,542.67
600706,曲江文旅,9.51,1.06,0.1,29525.0,28019671.0,1.49,1.16,-42.04,0.73,9.54,9.4,9.41,9.41,2425618555.0,2415827059.0,5.4,-13.31,-10.28,-14.52
600704,物产中大,5.18,0.58,0.03,291944.0,150992531.0,1.36,0.56,6.9,0.73,5.2,5.13,5.14,5.15,26786711830.0,26786711830.0,0.64,-11.45,-5.3,7.42
600703,三安光电,15.07,-0.46,-0.07,1563277.0,2363069073.0,4.49,3.13,278.49,1.13,15.45,14.77,14.95,15.14,75184512216.0,75184512216.0,2.15,-6.75,6.65,-151.08
600702,舍得酒业,44.21,0.27,0.12,30754.0,136118129.0,2.0,0.92,15.88,1.25,44.68,43.8,43.96,44.09,14711270041.0,14705080641.0,2.06,-21.47,-21.17,135.67
600699,均胜电子,29.92,1.56,0.46,510428.0,1518547747.0,3.9,3.77,28.85,1.71,30.3,29.15,29.2,29.46,46399055245.0,40543205028.0,2.65,6.93,-4.59,33.2
600698,湖南天雁,7.56,1.89,0.14,154452.0,116125729.0,2.96,1.86,1092.07,2.89,7.6,7.38,7.38,7.42,8078901254.0,6278215162.0,10.93,-8.25,-16.37,-266.23
600697,欧亚集团,12.65,0.8,0.1,19332.0,24449329.0,1.2,1.24,139.91,0.66,12.7,12.55,12.62,12.55,2012464149.0,1965506590.0,0.9,-7.8,-4.09,-38.99
600694,大商股份,17.97,0.11,0.02,15945.0,28661480.0,0.95,0.46,5.64,0.65,18.08,17.91,17.91,17.95,6188110169.0,6188110169.0,0.68,-1.26,0.22,12.37
600693,东百集团,11.65,1.92,0.22,339224.0,391304890.0,3.41,3.9,56.28,0.94,11.73,11.34,11.37,11.43,10133708766.0,10123299910.0,2.81,-19.99,-34.62,197.97
600692,亚通股份,7.91,1.02,0.08,42868.0,33856849.0,1.53,1.68,397.45,0.6,7.93,7.81,7.9,7.83,2782453746.0,2017133189.0,2.86,3.4,12.84,103.83
600691,潞化科技,3.14,-0.95,-0.03,346697.0,109841652.0,2.84,1.46,-38.29,0.88,3.22,3.13,3.19,3.17,7460583329.0,7459339889.0,2.4,-2.18,13.77,-10.16
600690,海尔智家,21.41,-0.14,-0.03,226495.0,484932792.0,1.03,0.36,10.79,0.55,21.54,21.32,21.44,21.44,200775050807.0,133877338280.0,1.6,-14.74,-17.94,10.73
600689,上海三毛,13.39,-0.37,-0.05,14662.0,19639718.0,0.89,0.96,169.29,0.69,13.46,13.34,13.44,13.44,2691274083.0,2038013475.0,5.68,-1.83,-0.37,231.49
600688,上海石化,2.99,1.36,0.04,406297.0,121149421.0,2.03,0.55,18.98,0.72,3.01,2.95,2.98,2.95,31522426325.0,21913152365.0,1.34,-8.28,7.55,-33.98
600686,金龙汽车,15.56,-1.39,-0.22,125638.0,195250213.0,2.15,1.75,18.6,0.68,15.72,15.38,15.61,15.78,11157257809.0,11157257809.0,3.07,-6.04,-12.29,19.52
600685,中船防务,31.66,-0.16,-0.05,163246.0,513828761.0,2.9,1.99,28.24,0.98,31.95,31.03,31.6,31.71,44751611927.0,26006637830.0,2.45,0.7,11.28,36.68
600684,珠江股份,4.39,0.46,0.02,84861.0,37315694.0,2.29,0.99,-186.99,0.8,4.45,4.35,4.38,4.37,4855666102.0,3746692574.0,3.85,-9.67,0.69,78.29
600683,京投发展,17.23,10.03,1.57,348815.0,594293254.0,9.0,4.71,-24.87,1.84,17.23,15.82,15.82,15.66,12763597996.0,12763597996.0,-10.14,252.35,303.51,-10.67
600682,南京新百,6.66,-0.89,-0.06,76029.0,50852093.0,1.79,0.65,72.92,1.02,6.76,6.64,6.72,6.72,8958580592.0,7752641432.0,0.55,-6.85,-23.8,-9.54
600681,百川能源,4.16,2.21,0.09,319147.0,131578177.0,2.95,2.38,12.43,2.4,4.17,4.05,4.07,4.07,5577956010.0,5573604492.0,1.52,-4.15,-3.7,22.76
600679,上海凤凰,11.12,0.72,0.08,19650.0,21781953.0,1.72,0.57,118.43,1.09,11.17,10.98,11.05,11.04,5730072138.0,3821880138.0,2.69,-14.98,-17.2,65.02
600678,ST金顶,8.9,-5.02,-0.47,2908.0,2588120.0,0.0,0.08,419.18,0.03,8.9,8.9,8.9,9.37,3106011000.0,3106011000.0,12.04,-31.06,-34.99,-347.24
600676,交运股份,8.19,1.24,0.1,74849.0,61106426.0,1.85,0.73,-34.13,0.96,8.23,8.08,8.1,8.09,8423357211.0,8423357211.0,1.77,5.13,39.29,-24.95
600675,中华企业,2.61,0.77,0.02,171314.0,44727160.0,1.93,0.28,-42.57,0.84,2.63,2.58,2.59,2.59,15780413214.0,15780413214.0,1.1,-11.53,-3.69,-36.38
600674,川投能源,15.29,0.0,0.0,169774.0,260013926.0,1.7,0.35,12.83,1.01,15.45,15.19,15.31,15.29,74532738400.0,74532738400.0,1.61,9.84,10.0,15.76
600673,东阳光,40.38,-5.72,-2.45,1798354.0,7360449926.0,7.14,5.99,254.72,6.21,42.83,39.77,42.83,42.83,121525833282.0,121202909092.0,12.24,48.24,80.03,1041.32
600671,天目药业,19.92,0.86,0.17,14377.0,28534028.0,1.77,1.18,158.92,1.06,19.99,19.64,19.7,19.75,2425835389.0,2424673017.0,32.86,4.13,15.08,148.42
600668,尖峰集团,9.91,-3.32,-0.34,105718.0,105971872.0,3.71,2.56,-55.84,1.2,10.26,9.88,10.25,10.25,4091844887.0,4091844887.0,0.75,-10.64,-12.3,-21.68
600667,太极实业,10.73,-1.01,-0.11,950350.0,1019406469.0,2.31,4.54,43.45,1.22,10.85,10.6,10.69,10.84,22442247570.0,22442247570.0,2.57,-4.37,34.63,48.86
600666,奥瑞德,5.84,-1.18,-0.07,1698647.0,994185419.0,2.88,6.79,-414.4,0.88,5.97,5.8,5.86,5.91,16068452781.0,14613160241.0,14.66,66.38,73.81,114.75
600665,天地源,3.48,0.0,0.0,91741.0,31927588.0,2.59,1.06,-4.79,1.02,3.52,3.43,3.5,3.48,3007146373.0,3007146373.0,2.12,-1.14,6.1,-2.15
600664,哈药股份,3.74,2.19,0.08,844457.0,314111667.0,2.19,3.35,14.61,1.6,3.76,3.68,3.68,3.66,9419226936.0,9419226936.0,1.61,6.25,8.41,30.4
600663,陆家嘴,8.46,0.48,0.04,71257.0,60452262.0,1.9,0.23,53.45,0.78,8.53,8.37,8.4,8.42,42597400124.0,26697083781.0,1.69,3.17,6.95,53.62
600662,外服控股,5.05,1.41,0.07,90127.0,45302044.0,1.61,0.4,12.19,0.92,5.05,4.97,4.98,4.98,11531459744.0,11496179116.0,2.13,-18.28,0.6,17.01
600661,昂立教育,10.16,-0.97,-0.1,28298.0,28937962.0,1.85,0.99,29.58,0.87,10.35,10.16,10.26,10.26,2911336113.0,2911336113.0,11.43,-4.96,-0.88,29.75
600660,福耀玻璃,60.1,1.14,0.68,111972.0,671054494.0,2.81,0.56,22.91,1.09,60.8,59.13,59.41,59.42,156845586273.0,120379478553.0,4.01,-2.66,-7.21,17.44
600658,电子城,5.17,-0.19,-0.01,145057.0,75570826.0,2.7,1.3,-12.34,1.71,5.3,5.16,5.18,5.18,5783084683.0,5783084683.0,1.43,-0.77,-5.83,-3.05
600657,信达地产,3.11,-0.32,-0.01,120848.0,37931429.0,2.56,0.42,-4.69,0.78,3.18,3.1,3.12,3.12,8869342430.0,8869342430.0,0.57,-9.59,-9.86,-1.09
600655,豫园股份,4.9,-0.41,-0.02,62398.0,30656004.0,1.02,0.16,30.38,0.85,4.94,4.89,4.91,4.92,19073045538.0,19060246738.0,0.64,-12.34,-4.48,-3.98
600654,中安科,4.17,0.72,0.03,1423031.0,593675642.0,4.11,6.14,105.74,1.23,4.25,4.08,4.14,4.14,11999566509.0,9663690702.0,7.12,7.47,10.61,164.94
600653,申华控股,1.82,0.0,0.0,115906.0,21143750.0,1.65,0.6,-39.8,0.67,1.84,1.81,1.82,1.82,3542412177.0,3542412177.0,5.66,-4.71,-4.21,-18.78
600651,飞乐音响,7.16,1.27,0.09,166151.0,118747146.0,2.26,0.66,711.24,1.09,7.22,7.06,7.08,7.07,17950320587.0,17950320587.0,7.12,-12.47,-1.78,298.42
600650,锦江在线,12.67,0.72,0.09,21752.0,27474532.0,1.59,0.56,126.49,1.15,12.7,12.5,12.5,12.58,6988900056.0,4948396150.0,1.65,-19.14,-16.64,49.01
600649,城投控股,4.32,1.17,0.05,219852.0,95306845.0,2.81,0.88,372.24,1.46,4.37,4.25,4.25,4.27,10819443318.0,10819443318.0,0.51,-18.49,-2.92,39.64
600648,外高桥,10.01,-0.4,-0.04,10060.0,10090853.0,1.0,0.09,229.59,0.36,10.09,9.99,10.0,10.05,13612721302.0,11389084617.0,0.85,-5.48,-0.79,14.97
600645,中源协和,24.83,-0.6,-0.15,58141.0,144834679.0,2.0,1.24,119.81,0.91,25.14,24.64,24.99,24.98,11619170939.0,11614733197.0,3.12,-3.76,-1.47,105.58
600644,乐山电力,11.92,-0.83,-0.1,202726.0,243116089.0,2.33,3.51,-974.37,1.27,12.14,11.86,11.96,12.02,6893584151.0,6893584151.0,3.33,4.84,22.26,302.98
600643,爱建集团,4.98,3.97,0.19,322360.0,160017567.0,6.89,2.03,251.23,2.21,5.1,4.77,4.79,4.79,7933990474.0,7919951546.0,0.81,0.2,-9.95,-3.95
600642,申能股份,9.33,-0.96,-0.09,176906.0,167417949.0,2.97,0.36,14.49,0.99,9.6,9.32,9.38,9.42,45661760578.0,45659276745.0,1.2,12.0,19.92,12.05
600641,先导基电,28.9,2.41,0.68,361777.0,1033958664.0,5.56,3.89,-404.75,1.06,29.23,27.66,27.85,28.22,27364425088.0,26895204688.0,3.31,52.59,63.83,-222.45
600640,国脉文化,12.93,1.73,0.22,62836.0,81012465.0,2.75,0.79,325.13,1.6,13.01,12.66,12.69,12.71,10288348504.0,10288348504.0,2.59,-11.68,2.95,436.4
600639,浦东金桥,10.27,-0.39,-0.04,45911.0,47294537.0,0.68,0.54,39.87,0.58,10.34,10.27,10.31,10.31,11527180411.0,8731930940.0,0.77,-2.75,0.0,11.05
